order_id,customer_id,order_date,amount,status,source_file,file_modified_time,ingestion_time
1001,1035,01-04-2026,4743,Cancelled,orders_2026_04_01.csv,30-04-2026 23:12,01-05-2026 01:09
1002,1030,01-04-2026,1713,Pending,orders_2026_04_01.csv,30-04-2026 23:12,01-05-2026 01:09
1003,1005,01-04-2026,1803,Completed,orders_2026_04_01.csv,30-04-2026 23:12,01-05-2026 01:09
1004,1035,01-04-2026,4206,Completed,orders_2026_04_01.csv,30-04-2026 23:12,01-05-2026 01:09
1005,1041,01-04-2026,4604,Cancelled,orders_2026_04_01.csv,30-04-2026 23:12,01-05-2026 01:09
1006,1036,01-04-2026,2686,Completed,orders_2026_04_01.csv,30-04-2026 23:12,01-05-2026 01:09
1007,1049,01-04-2026,523,Cancelled,orders_2026_04_01.csv,30-04-2026 23:12,01-05-2026 01:09
1008,1021,01-04-2026,1429,Pending,orders_2026_04_01.csv,30-04-2026 23:12,01-05-2026 01:09
2001,1004,02-04-2026,978,Completed,orders_2026_04_02.csv,30-04-2026 23:12,01-05-2026 01:09
2002,1043,02-04-2026,4152,Pending,orders_2026_04_02.csv,30-04-2026 23:12,01-05-2026 01:09
2003,1028,02-04-2026,abc,Cancelled,orders_2026_04_02.csv,30-04-2026 23:12,01-05-2026 01:09
2004,1014,02-04-2026,729,Pending,orders_2026_04_02.csv,30-04-2026 23:12,01-05-2026 01:09
2005,1015,wrong_date,2592,Cancelled,orders_2026_04_02.csv,30-04-2026 23:12,01-05-2026 01:09
2006,1006,02-04-2026,970,Completed,orders_2026_04_02.csv,30-04-2026 23:12,01-05-2026 01:09
2007,,02-04-2026,1050,Cancelled,orders_2026_04_02.csv,30-04-2026 23:12,01-05-2026 01:09
2008,1026,02-04-2026,224,Pending,orders_2026_04_02.csv,30-04-2026 23:12,01-05-2026 01:09
3001,1001,03-04-2026,1874,Pending,orders_2026_04_03.csv,30-04-2026 23:12,01-05-2026 01:09
3002,1033,03-04-2026,4684,Pending,orders_2026_04_03.csv,30-04-2026 23:12,01-05-2026 01:09
3003,1013,03-04-2026,2886,Pending,orders_2026_04_03.csv,30-04-2026 23:12,01-05-2026 01:09
3004,1038,03-04-2026,2203,Completed,orders_2026_04_03.csv,30-04-2026 23:12,01-05-2026 01:09
3005,1029,03-04-2026,1931,Pending,orders_2026_04_03.csv,30-04-2026 23:12,01-05-2026 01:09
3006,1003,03-04-2026,1240,Cancelled,orders_2026_04_03.csv,30-04-2026 23:12,01-05-2026 01:09
3007,1015,03-04-2026,2557,Completed,orders_2026_04_03.csv,30-04-2026 23:12,01-05-2026 01:09
3008,1009,03-04-2026,414,Cancelled,orders_2026_04_03.csv,30-04-2026 23:12,01-05-2026 01:09
